,Unnamed: 0,time,density,heading,latitude,longitude,passID,speed,temperature
117326,117326,2022-09-29 19:16:42.273000+00:00,91.84,90.0,37.819068,-121.289114,52.0,3.084,170.19241966307163
117327,117327,2022-09-29 19:16:42.401000+00:00,90.53,90.0,37.819068,-121.289114,52.0,3.084,168.92878405749798
117328,117328,2022-09-29 19:16:42.529000+00:00,90.53,90.0,37.819068,-121.289114,52.0,3.084,167.8595482558012
117329,117329,2022-09-29 19:16:42.657000+00:00,94.16,90.0,37.819068,-121.289114,52.0,3.084,167.88385018706322
117330,117330,2022-09-29 19:16:42.785000+00:00,90.74,90.0,37.819068,-121.289114,52.0,3.084,167.88384906947613
117331,117331,2022-09-29 19:16:42.913000+00:00,90.53,90.0,37.819068,-121.289099,52.0,3.061,167.7866480499506
117332,117332,2022-09-29 19:16:43.041000+00:00,90.74,90.0,37.819068,-121.289099,52.0,3.061,166.57166101038456
117333,117333,2022-09-29 19:16:43.169000+00:00,90.53,90.0,37.819068,-121.289099,52.0,3.061,165.7454713433981
117334,117334,2022-09-29 19:16:43.297000+00:00,90.53,90.0,37.819068,-121.289099,52.0,3.061,164.9678810685873
117335,117335,2022-09-29 19:16:43.425000+00:00,90.53,90.0,37.819068,-121.289099,52.0,3.061,166.4015642553568
117336,117336,2022-09-29 19:16:43.553000+00:00,91.84,90.0,37.819068,-121.289099,52.0,3.061,167.90814876556396
117337,117337,2022-09-29 19:16:43.681000+00:00,91.84,90.0,37.819068,-121.289099,52.0,3.061,169.07458782196045
117338,117338,2022-09-29 19:16:43.809000+00:00,91.84,90.0,37.819068,-121.289099,52.0,3.061,169.87651243805885
117339,117339,2022-09-29 19:16:43.937000+00:00,90.74,93.842,37.819067,-121.289084,52.0,3.061,170.8971432596445
117340,117340,2022-09-29 19:16:44.065000+00:00,90.53,93.842,37.819067,-121.289084,52.0,3.061,171.38313718140125
117341,117341,2022-09-29 19:16:44.193000+00:00,90.53,93.842,37.819067,-121.289084,52.0,3.061,172.18503162264824
117342,117342,2022-09-29 19:16:44.321000+00:00,90.53,93.842,37.819067,-121.289084,52.0,3.061,171.21303595602512
117343,117343,2022-09-29 19:16:44.449000+00:00,90.53,93.842,37.819067,-121.289084,52.0,3.061,171.3831438869238
117344,117344,2022-09-29 19:16:44.577000+00:00,90.53,93.842,37.819067,-121.289084,52.0,3.061,171.99063517153263
117345,117345,2022-09-29 19:16:44.705000+00:00,94.16,93.842,37.819067,-121.289084,52.0,3.061,171.28593504428864
117346,117346,2022-09-29 19:16:44.833000+00:00,91.84,93.842,37.819067,-121.289084,52.0,3.061,170.94574712216854
117347,117347,2022-09-29 19:16:44.961000+00:00,90.53,86.398,37.819068,-121.289068,52.0,3.096,170.41113257408142
117348,117348,2022-09-29 19:16:45.089000+00:00,90.53,86.398,37.819068,-121.289068,52.0,3.096,169.7550106048584
117349,117349,2022-09-29 19:16:45.217000+00:00,94.16,86.398,37.819068,-121.289068,52.0,3.096,168.6857781559229
117350,117350,2022-09-29 19:16:45.345000+00:00,90.53,86.398,37.819068,-121.289068,52.0,3.096,168.83157968521118
117351,117351,2022-09-29 19:16:45.473000+00:00,90.53,86.398,37.819068,-121.289068,52.0,3.096,168.63717429339886
117352,117352,2022-09-29 19:16:45.601000+00:00,90.74,86.398,37.819068,-121.289068,52.0,3.096,168.8558804988861
117353,117353,2022-09-29 19:16:45.729000+00:00,94.16,86.398,37.819068,-121.289068,52.0,3.096,168.0539558827877
117354,117354,2022-09-29 19:16:45.857000+00:00,90.74,86.398,37.819068,-121.289068,52.0,3.096,167.68945150077343
117355,117355,2022-09-29 19:16:45.985000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,167.15485371649265
117356,117356,2022-09-29 19:16:46.113000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,166.96045614778996
117357,117357,2022-09-29 19:16:46.241000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,166.57166101038456
117358,117358,2022-09-29 19:16:46.369000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,167.30065412819386
117359,117359,2022-09-29 19:16:46.497000+00:00,94.16,90.0,37.819068,-121.289053,52.0,3.004,168.3212637156248
117360,117360,2022-09-29 19:16:46.625000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,169.48770053684711
117361,117361,2022-09-29 19:16:46.753000+00:00,90.53,90.0,37.819068,-121.289053,52.0,3.004,170.04661813378334
117362,117362,2022-09-29 19:16:46.881000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,170.89713767170906
117363,117363,2022-09-29 19:16:47.009000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,171.04293249547482
117364,117364,2022-09-29 19:16:47.137000+00:00,94.16,93.602,37.819067,-121.289037,52.0,3.073,171.52893982827663
117365,117365,2022-09-29 19:16:47.265000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,171.43173769116402
117366,117366,2022-09-29 19:16:47.393000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,171.35884195566177
117367,117367,2022-09-29 19:16:47.521000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,171.43173433840275
117368,117368,2022-09-29 19:16:47.649000+00:00,90.53,93.602,37.819067,-121.289037,52.0,3.073,170.75133502483368
117369,117369,2022-09-29 19:16:47.777000+00:00,90.74,93.602,37.819067,-121.289037,52.0,3.073,170.55693745613098
117370,117370,2022-09-29 19:16:47.905000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,169.94941599667072
117371,117371,2022-09-29 19:16:48.033000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,169.4877016544342
117372,117372,2022-09-29 19:16:48.161000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,169.7550106048584
117373,117373,2022-09-29 19:16:48.289000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,169.3904983997345
117374,117374,2022-09-29 19:16:48.417000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,168.24836015701294
117375,117375,2022-09-29 19:16:48.545000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,167.98105120658877
117376,117376,2022-09-29 19:16:48.673000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,167.78664581477642
117377,117377,2022-09-29 19:16:48.801000+00:00,90.53,90.0,37.819067,-121.289022,52.0,3.05,167.66514845192432
117378,117378,2022-09-29 19:16:48.929000+00:00,90.53,90.0,37.819067,-121.289007,52.0,3.084,167.3735509812832
117379,117379,2022-09-29 19:16:49.057000+00:00,90.53,90.0,37.819067,-121.289007,52.0,3.084,167.22775280475616
117380,117380,2022-09-29 19:16:49.185000+00:00,90.53,90.0,37.819067,-121.289007,52.0,3.084,167.6651495695114
117381,117381,2022-09-29 19:16:49.313000+00:00,90.74,90.0,37.819067,-121.289007,52.0,3.084,167.8595482558012
117382,117382,2022-09-29 19:16:49.441000+00:00,95.26,90.0,37.819067,-121.289007,52.0,3.084,168.80727887153623
117383,117383,2022-09-29 19:16:49.569000+00:00,90.74,90.0,37.819067,-121.289007,52.0,3.084,170.2896285057068
117384,117384,2022-09-29 19:16:49.697000+00:00,90.53,90.0,37.819067,-121.289007,52.0,3.084,169.99801874160767
117385,117385,2022-09-29 19:16:49.825000+00:00,90.53,90.0,37.819067,-121.289007,52.0,3.084,170.60553796589377
117386,117386,2022-09-29 19:16:49.953000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,170.6541407108307
117387,117387,2022-09-29 19:16:50.081000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,170.2896285057068
117388,117388,2022-09-29 19:16:50.209000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,168.5885715484619
117389,117389,2022-09-29 19:16:50.337000+00:00,90.74,86.398,37.819068,-121.288991,52.0,2.946,169.19609189033508
117390,117390,2022-09-29 19:16:50.465000+00:00,94.16,86.398,37.819068,-121.288991,52.0,2.946,167.8595493733883
117391,117391,2022-09-29 19:16:50.593000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,168.00535202026367
117392,117392,2022-09-29 19:16:50.721000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,167.8595482558012
117393,117393,2022-09-29 19:16:50.849000+00:00,90.53,86.398,37.819068,-121.288991,52.0,2.946,167.66514845192432
117394,117394,2022-09-29 19:16:50.977000+00:00,90.53,90.0,37.819068,-121.288976,52.0,3.004,167.34925128519535
117395,117395,2022-09-29 19:16:51.105000+00:00,95.26,90.0,37.819068,-121.288976,52.0,3.004,164.7734834998846
117396,117396,2022-09-29 19:16:51.233000+00:00,91.84,90.0,37.819068,-121.288976,52.0,3.004,164.53048653900623
117397,117397,2022-09-29 19:16:51.361000+00:00,90.53,90.0,37.819068,-121.288976,52.0,3.004,164.79778319597244
117398,117398,2022-09-29 19:16:51.489000+00:00,90.53,90.0,37.819068,-121.288976,52.0,3.004,165.11367924511433
117399,117399,2022-09-29 19:16:51.617000+00:00,90.53,90.0,37.819068,-121.288976,52.0,3.004,166.30436435341835
117400,117400,2022-09-29 19:16:51.745000+00:00,90.53,90.0,37.819068,-121.288976,52.0,3.004,165.86696982383728
117401,117401,2022-09-29 19:16:51.873000+00:00,94.16,90.0,37.819068,-121.288961,52.0,3.038,164.33608897030354
117402,117402,2022-09-29 19:16:52.001000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,163.24260264635086
117403,117403,2022-09-29 19:16:52.129000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,162.4893120676279
117404,117404,2022-09-29 19:16:52.257000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,164.7005844116211
117405,117405,2022-09-29 19:16:52.385000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,165.38097590208054
117406,117406,2022-09-29 19:16:52.513000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,167.47074976563454
117407,117407,2022-09-29 19:16:52.641000+00:00,90.53,90.0,37.819068,-121.288961,52.0,3.038,167.7137467265129
117408,117408,2022-09-29 19:16:52.769000+00:00,90.74,90.0,37.819068,-121.288961,52.0,3.038,167.59224824607372
117409,117409,2022-09-29 19:16:52.897000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,167.73804642260075
117410,117410,2022-09-29 19:16:53.025000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,166.6688597947359
117411,117411,2022-09-29 19:16:53.153000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,165.33237650990486
117412,117412,2022-09-29 19:16:53.281000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,163.5341989994049
117413,117413,2022-09-29 19:16:53.409000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,162.82950781285763
117414,117414,2022-09-29 19:16:53.537000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,161.20142817497253
117415,117415,2022-09-29 19:16:53.665000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,161.6388227045536
117416,117416,2022-09-29 19:16:53.793000+00:00,90.53,90.0,37.819068,-121.288945,52.0,2.958,161.8332202732563
117417,117417,2022-09-29 19:16:53.921000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,161.88181966543198
117418,117418,2022-09-29 19:16:54.049000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,160.7883333414793
117419,117419,2022-09-29 19:16:54.177000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,160.0593301653862
117420,117420,2022-09-29 19:16:54.305000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,160.88553212583065
117421,117421,2022-09-29 19:16:54.433000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,164.0444926172495
117422,117422,2022-09-29 19:16:54.561000+00:00,91.84,90.0,37.819068,-121.28893,52.0,3.061,165.0407801568508
117423,117423,2022-09-29 19:16:54.689000+00:00,90.53,90.0,37.819068,-121.28893,52.0,3.061,165.67257225513458
117424,117424,2022-09-29 19:16:54.817000+00:00,90.74,90.0,37.819068,-121.28893,52.0,3.061,165.3566762059927
117425,117425,2022-09-29 19:16:54.945000+00:00,90.53,86.398,37.819069,-121.288914,52.0,2.992,165.69687195122242
117426,117426,2022-09-29 19:16:55.073000+00:00,90.74,86.398,37.819069,-121.288914,52.0,2.992,166.0127680003643
117427,117427,2022-09-29 19:16:55.201000+00:00,90.53,86.398,37.819069,-121.288914,52.0,2.992,165.79407073557377
117428,117428,2022-09-29 19:16:55.329000+00:00,90.53,86.398,37.819069,-121.288914,52.0,2.992,166.03706769645214
117429,117429,2022-09-29 19:16:55.457000+00:00,90.74,86.398,37.819069,-121.288914,52.0,2.992,166.668860912323
117430,117430,2022-09-29 19:16:55.585000+00:00,90.53,86.398,37.819069,-121.288914,52.0,2.992,167.3249527066946
117431,117431,2022-09-29 19:16:55.713000+00:00,90.53,86.398,37.819069,-121.288914,52.0,2.992,167.49505281448364
117432,117432,2022-09-29 19:16:55.841000+00:00,91.84,86.398,37.819069,-121.288914,52.0,2.992,167.68945038318634
117433,117433,2022-09-29 19:16:55.969000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,167.956752628088
117434,117434,2022-09-29 19:16:56.097000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,168.61287236213684
117435,117435,2022-09-29 19:16:56.225000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,167.76235058903694
117436,117436,2022-09-29 19:16:56.353000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,168.0296528339386
117437,117437,2022-09-29 19:16:56.481000+00:00,95.26,86.158,37.81907,-121.288899,52.0,3.05,167.98105120658877
117438,117438,2022-09-29 19:16:56.609000+00:00,91.84,86.158,37.81907,-121.288899,52.0,3.05,167.15485371649265
117439,117439,2022-09-29 19:16:56.737000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,167.71375007927418
117440,117440,2022-09-29 19:16:56.865000+00:00,90.53,86.158,37.81907,-121.288899,52.0,3.05,168.12686055898666
117441,117441,2022-09-29 19:16:56.993000+00:00,90.53,90.0,37.81907,-121.288884,52.0,3.05,168.9287829399109
117442,117442,2022-09-29 19:16:57.121000+00:00,90.74,90.0,37.81907,-121.288884,52.0,3.05,169.22039270401
117443,117443,2022-09-29 19:16:57.249000+00:00,90.53,90.0,37.81907,-121.288884,52.0,3.05,169.36619758605957
117444,117444,2022-09-29 19:16:57.377000+00:00,90.53,90.0,37.81907,-121.288884,52.0,3.05,169.5606029778719
117445,117445,2022-09-29 19:16:57.505000+00:00,90.53,90.0,37.81907,-121.288884,52.0,3.05,170.1195216923952
117446,117446,2022-09-29 19:16:57.633000+00:00,95.26,90.0,37.81907,-121.288884,52.0,3.05,170.3625287115574
117447,117447,2022-09-29 19:16:57.761000+00:00,90.74,90.0,37.81907,-121.288884,52.0,3.05,170.60553461313248
117448,117448,2022-09-29 19:16:57.889000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,170.60552679002285
117449,117449,2022-09-29 19:16:58.017000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,170.60552790760994
117450,117450,2022-09-29 19:16:58.145000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,171.86913669109344
117451,117451,2022-09-29 19:16:58.273000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,172.37943030893803
117452,117452,2022-09-29 19:16:58.401000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,171.5532361716032
117453,117453,2022-09-29 19:16:58.529000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,170.77563919126987
117454,117454,2022-09-29 19:16:58.657000+00:00,90.53,90.0,37.81907,-121.288868,52.0,3.004,170.79993441700935
117455,117455,2022-09-29 19:16:58.785000+00:00,94.16,90.0,37.81907,-121.288868,52.0,3.004,170.82423634827137
117456,117456,2022-09-29 19:16:58.913000+00:00,90.74,90.0,37.81907,-121.288853,52.0,3.05,170.53263440728188
117457,117457,2022-09-29 19:16:59.041000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,169.99801874160767
117458,117458,2022-09-29 19:16:59.169000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,170.16812443733215
117459,117459,2022-09-29 19:16:59.297000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,169.80361223220825
117460,117460,2022-09-29 19:16:59.425000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,170.21672382950783
117461,117461,2022-09-29 19:16:59.553000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,170.2896262705326
117462,117462,2022-09-29 19:16:59.681000+00:00,90.53,90.0,37.81907,-121.288853,52.0,3.05,170.70273339748385
