,Unnamed: 0,time,density,heading,latitude,longitude,passID,speed,temperature
110178,110178,2022-09-29 19:01:27.329000+00:00,91.84,-90.0,37.819074,-121.288859,48.0,3.015,172.18503385782242
110179,110179,2022-09-29 19:01:27.457000+00:00,91.84,-90.0,37.819074,-121.288859,48.0,3.015,171.26163870096207
110180,110180,2022-09-29 19:01:27.585000+00:00,91.84,-90.0,37.819074,-121.288859,48.0,3.015,171.28593616187572
110181,110181,2022-09-29 19:01:27.713000+00:00,94.16,-90.0,37.819074,-121.288859,48.0,3.015,171.09153300523758
110182,110182,2022-09-29 19:01:27.841000+00:00,91.84,-90.0,37.819074,-121.288859,48.0,3.015,172.08783395588398
110183,110183,2022-09-29 19:01:27.969000+00:00,91.84,-93.842,37.819073,-121.288874,48.0,3.038,172.2336332499981
110184,110184,2022-09-29 19:01:28.097000+00:00,91.84,-93.842,37.819073,-121.288874,48.0,3.038,172.695327475667
110185,110185,2022-09-29 19:01:28.225000+00:00,90.53,-93.842,37.819073,-121.288874,48.0,3.038,173.10842230916023
110186,110186,2022-09-29 19:01:28.353000+00:00,94.16,-93.842,37.819073,-121.288874,48.0,3.038,173.59441623091698
110187,110187,2022-09-29 19:01:28.481000+00:00,91.84,-93.842,37.819073,-121.288874,48.0,3.038,172.74392686784267
110188,110188,2022-09-29 19:01:28.609000+00:00,94.16,-93.842,37.819073,-121.288874,48.0,3.038,173.5215171426535
110189,110189,2022-09-29 19:01:28.737000+00:00,94.16,-93.842,37.819073,-121.288874,48.0,3.038,173.4729177504778
110190,110190,2022-09-29 19:01:28.865000+00:00,94.16,-93.842,37.819073,-121.288874,48.0,3.038,173.0841226130724
110191,110191,2022-09-29 19:01:28.993000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,171.7233396321535
110192,110192,2022-09-29 19:01:29.121000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,170.6298354268074
110193,110193,2022-09-29 19:01:29.249000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,169.80361223220825
110194,110194,2022-09-29 19:01:29.377000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,170.62983095645905
110195,110195,2022-09-29 19:01:29.505000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,171.31023362278938
110196,110196,2022-09-29 19:01:29.633000+00:00,91.84,-90.0,37.819073,-121.288889,48.0,3.015,172.03923344612122
110197,110197,2022-09-29 19:01:29.761000+00:00,94.16,-90.0,37.819073,-121.288889,48.0,3.015,171.3831438869238
110198,110198,2022-09-29 19:01:29.889000+00:00,94.16,-90.0,37.819073,-121.288905,48.0,3.05,171.89343638718128
110199,110199,2022-09-29 19:01:30.017000+00:00,91.84,-90.0,37.819073,-121.288905,48.0,3.05,170.97004234790802
110200,110200,2022-09-29 19:01:30.145000+00:00,91.84,-90.0,37.819073,-121.288905,48.0,3.05,170.82424193620682
110201,110201,2022-09-29 19:01:30.273000+00:00,91.84,-90.0,37.819073,-121.288905,48.0,3.05,170.6541395932436
110202,110202,2022-09-29 19:01:30.401000+00:00,94.16,-90.0,37.819073,-121.288905,48.0,3.05,170.53263440728188
110203,110203,2022-09-29 19:01:30.529000+00:00,91.84,-90.0,37.819073,-121.288905,48.0,3.05,170.1195228099823
110204,110204,2022-09-29 19:01:30.657000+00:00,91.84,-90.0,37.819073,-121.288905,48.0,3.05,170.67844040691853
110205,110205,2022-09-29 19:01:30.785000+00:00,94.16,-90.0,37.819073,-121.288905,48.0,3.05,170.79993776977062
110206,110206,2022-09-29 19:01:30.913000+00:00,90.53,-90.0,37.819073,-121.28892,48.0,2.958,170.5326321721077
110207,110207,2022-09-29 19:01:31.041000+00:00,90.53,-90.0,37.819073,-121.28892,48.0,2.958,170.31392820179462
110208,110208,2022-09-29 19:01:31.169000+00:00,90.53,-90.0,37.819073,-121.28892,48.0,2.958,170.58123715221882
110209,110209,2022-09-29 19:01:31.297000+00:00,94.16,-90.0,37.819073,-121.28892,48.0,2.958,169.82791304588318
110210,110210,2022-09-29 19:01:31.425000+00:00,94.16,-90.0,37.819073,-121.28892,48.0,2.958,170.60553796589377
110211,110211,2022-09-29 19:01:31.553000+00:00,94.16,-90.0,37.819073,-121.28892,48.0,2.958,170.6541395932436
110212,110212,2022-09-29 19:01:31.681000+00:00,94.16,-90.0,37.819073,-121.28892,48.0,2.958,169.99801762402058
110213,110213,2022-09-29 19:01:31.809000+00:00,94.16,-90.0,37.819073,-121.28892,48.0,2.958,171.45604074001312
110214,110214,2022-09-29 19:01:31.937000+00:00,95.26,-90.0,37.819073,-121.288936,48.0,3.119,170.82423858344555
110215,110215,2022-09-29 19:01:32.065000+00:00,94.16,-90.0,37.819073,-121.288936,48.0,3.119,170.7756380736828
110216,110216,2022-09-29 19:01:32.193000+00:00,91.84,-90.0,37.819073,-121.288936,48.0,3.119,170.67843705415726
110217,110217,2022-09-29 19:01:32.321000+00:00,95.26,-90.0,37.819073,-121.288936,48.0,3.119,170.2896262705326
110218,110218,2022-09-29 19:01:32.449000+00:00,94.16,-90.0,37.819073,-121.288936,48.0,3.119,170.7756369560957
110219,110219,2022-09-29 19:01:32.577000+00:00,94.16,-90.0,37.819073,-121.288936,48.0,3.119,170.79993106424809
110220,110220,2022-09-29 19:01:32.705000+00:00,91.84,-90.0,37.819073,-121.288936,48.0,3.119,170.45973084867
110221,110221,2022-09-29 19:01:32.833000+00:00,94.16,-90.0,37.819073,-121.288936,48.0,3.119,170.41113145649433
110222,110222,2022-09-29 19:01:32.961000+00:00,95.26,-90.0,37.819073,-121.288951,48.0,3.004,170.38682729005814
110223,110223,2022-09-29 19:01:33.089000+00:00,90.53,-90.0,37.819073,-121.288951,48.0,3.004,170.62982983887196
110224,110224,2022-09-29 19:01:33.217000+00:00,94.16,-90.0,37.819073,-121.288951,48.0,3.004,171.3345344364643
110225,110225,2022-09-29 19:01:33.345000+00:00,91.84,-90.0,37.819073,-121.288951,48.0,3.004,171.1401279270649
110226,110226,2022-09-29 19:01:33.473000+00:00,91.84,-90.0,37.819073,-121.288951,48.0,3.004,171.6990377008915
110227,110227,2022-09-29 19:01:33.601000+00:00,95.26,-90.0,37.819073,-121.288951,48.0,3.004,173.18132139742374
110228,110228,2022-09-29 19:01:33.729000+00:00,91.84,-90.0,37.819073,-121.288951,48.0,3.004,172.9626241326332
110229,110229,2022-09-29 19:01:33.857000+00:00,94.16,-90.0,37.819073,-121.288951,48.0,3.004,173.13272200524807
110230,110230,2022-09-29 19:01:33.985000+00:00,94.16,-90.0,37.819073,-121.288967,48.0,3.165,172.67102777957916
110231,110231,2022-09-29 19:01:34.113000+00:00,91.84,-90.0,37.819073,-121.288967,48.0,3.165,172.695327475667
110232,110232,2022-09-29 19:01:34.241000+00:00,91.84,-90.0,37.819073,-121.288967,48.0,3.165,172.84112565219402
110233,110233,2022-09-29 19:01:34.369000+00:00,90.53,-90.0,37.819073,-121.288967,48.0,3.165,171.9663343578577
110234,110234,2022-09-29 19:01:34.497000+00:00,94.16,-90.0,37.819073,-121.288967,48.0,3.165,171.57753698527813
110235,110235,2022-09-29 19:01:34.625000+00:00,95.26,-90.0,37.819073,-121.288967,48.0,3.165,171.26163981854916
110236,110236,2022-09-29 19:01:34.753000+00:00,95.26,-90.0,37.819073,-121.288967,48.0,3.165,170.9457415342331
110237,110237,2022-09-29 19:01:34.881000+00:00,90.53,-90.0,37.819073,-121.288982,48.0,2.981,170.77564477920532
110238,110238,2022-09-29 19:01:35.009000+00:00,90.53,-90.0,37.819073,-121.288982,48.0,2.981,170.53263664245603
110239,110239,2022-09-29 19:01:35.137000+00:00,91.84,-90.0,37.819073,-121.288982,48.0,2.981,169.34189677238464
110240,110240,2022-09-29 19:01:35.265000+00:00,91.84,-90.0,37.819073,-121.288982,48.0,2.981,169.24469351768494
110241,110241,2022-09-29 19:01:35.393000+00:00,94.16,-90.0,37.819073,-121.288982,48.0,2.981,168.1268560886383
110242,110242,2022-09-29 19:01:35.521000+00:00,94.16,-90.0,37.819073,-121.288982,48.0,2.981,168.07825446128845
110243,110243,2022-09-29 19:01:35.649000+00:00,95.26,-90.0,37.819073,-121.288982,48.0,2.981,168.05395364761353
110244,110244,2022-09-29 19:01:35.777000+00:00,94.16,-90.0,37.819073,-121.288982,48.0,2.981,167.90814876556396
110245,110245,2022-09-29 19:01:35.905000+00:00,94.16,-86.398,37.819074,-121.288998,48.0,2.992,167.85955049097538
110246,110246,2022-09-29 19:01:36.033000+00:00,90.74,-86.398,37.819074,-121.288998,48.0,2.992,167.76234835386276
110247,110247,2022-09-29 19:01:36.161000+00:00,91.84,-86.398,37.819074,-121.288998,48.0,2.992,168.10256533324718
110248,110248,2022-09-29 19:01:36.289000+00:00,91.84,-86.398,37.819074,-121.288998,48.0,2.992,167.61655017733574
110249,110249,2022-09-29 19:01:36.417000+00:00,91.84,-86.398,37.819074,-121.288998,48.0,2.992,167.81094774603844
110250,110250,2022-09-29 19:01:36.545000+00:00,90.53,-86.398,37.819074,-121.288998,48.0,2.992,167.7137489616871
110251,110251,2022-09-29 19:01:36.673000+00:00,91.84,-86.398,37.819074,-121.288998,48.0,2.992,167.3735509812832
110252,110252,2022-09-29 19:01:36.801000+00:00,91.84,-86.398,37.819074,-121.288998,48.0,2.992,167.1791534125805
110253,110253,2022-09-29 19:01:36.929000+00:00,90.74,-90.0,37.819074,-121.289013,48.0,3.004,166.83895766735077
110254,110254,2022-09-29 19:01:37.057000+00:00,90.74,-90.0,37.819074,-121.289013,48.0,3.004,166.35296374559402
110255,110255,2022-09-29 19:01:37.185000+00:00,94.16,-90.0,37.819074,-121.289013,48.0,3.004,165.72117164731026
110256,110256,2022-09-29 19:01:37.313000+00:00,94.16,-90.0,37.819074,-121.289013,48.0,3.004,164.67628471553326
110257,110257,2022-09-29 19:01:37.441000+00:00,95.26,-90.0,37.819074,-121.289013,48.0,3.004,163.29120203852654
110258,110258,2022-09-29 19:01:37.569000+00:00,94.16,-90.0,37.819074,-121.289013,48.0,3.004,160.81263303756714
110259,110259,2022-09-29 19:01:37.697000+00:00,90.74,-90.0,37.819074,-121.289013,48.0,3.004,159.5004416257143
110260,110260,2022-09-29 19:01:37.825000+00:00,94.16,-90.0,37.819074,-121.289013,48.0,3.004,157.16761827468872
110261,110261,2022-09-29 19:01:37.953000+00:00,94.16,-90.0,37.819074,-121.289029,48.0,3.073,156.85170881450176
110262,110262,2022-09-29 19:01:38.081000+00:00,91.84,-90.0,37.819074,-121.289029,48.0,3.073,156.58440098166466
110263,110263,2022-09-29 19:01:38.209000+00:00,94.16,-90.0,37.819074,-121.289029,48.0,3.073,157.16761603951454
110264,110264,2022-09-29 19:01:38.337000+00:00,91.84,-90.0,37.819074,-121.289029,48.0,3.073,159.69484366476536
110265,110265,2022-09-29 19:01:38.465000+00:00,94.16,-90.0,37.819074,-121.289029,48.0,3.073,160.93413040041924
110266,110266,2022-09-29 19:01:38.593000+00:00,95.26,-90.0,37.819074,-121.289029,48.0,3.073,161.5659236162901
110267,110267,2022-09-29 19:01:38.721000+00:00,91.84,-90.0,37.819074,-121.289029,48.0,3.073,162.4164129793644
110268,110268,2022-09-29 19:01:38.849000+00:00,94.16,-90.0,37.819074,-121.289029,48.0,3.073,163.24260264635086
110269,110269,2022-09-29 19:01:38.977000+00:00,95.26,-90.0,37.819074,-121.289044,48.0,3.107,163.77719596028328
110270,110270,2022-09-29 19:01:39.105000+00:00,91.84,-90.0,37.819074,-121.289044,48.0,3.107,164.09309200942516
110271,110271,2022-09-29 19:01:39.233000+00:00,94.16,-90.0,37.819074,-121.289044,48.0,3.107,165.4295752942562
110272,110272,2022-09-29 19:01:39.361000+00:00,94.16,-90.0,37.819074,-121.289044,48.0,3.107,165.47817468643188
110273,110273,2022-09-29 19:01:39.489000+00:00,91.84,-90.0,37.819074,-121.289044,48.0,3.107,165.91556921601295
110274,110274,2022-09-29 19:01:39.617000+00:00,94.16,-90.0,37.819074,-121.289044,48.0,3.107,166.57166101038456
110275,110275,2022-09-29 19:01:39.745000+00:00,95.26,-90.0,37.819074,-121.289044,48.0,3.107,167.34925128519535
110276,110276,2022-09-29 19:01:39.873000+00:00,94.16,-93.602,37.819073,-121.28906,48.0,2.969,166.9847558438778
110277,110277,2022-09-29 19:01:40.001000+00:00,91.84,-93.602,37.819073,-121.28906,48.0,2.969,166.98475807905197
110278,110278,2022-09-29 19:01:40.129000+00:00,91.84,-93.602,37.819073,-121.28906,48.0,2.969,167.61654905974865
110279,110279,2022-09-29 19:01:40.257000+00:00,94.16,-93.602,37.819073,-121.28906,48.0,2.969,166.88755705952644
110280,110280,2022-09-29 19:01:40.385000+00:00,94.16,-93.602,37.819073,-121.28906,48.0,2.969,165.57537347078323
110281,110281,2022-09-29 19:01:40.513000+00:00,95.26,-93.602,37.819073,-121.28906,48.0,2.969,164.72488410770893
110282,110282,2022-09-29 19:01:40.641000+00:00,94.16,-93.602,37.819073,-121.28906,48.0,2.969,164.60338562726974
110283,110283,2022-09-29 19:01:40.769000+00:00,91.84,-93.602,37.819073,-121.28906,48.0,2.969,164.33608897030354
110284,110284,2022-09-29 19:01:40.897000+00:00,91.84,-90.0,37.819073,-121.289075,48.0,3.153,164.0444926172495
110285,110285,2022-09-29 19:01:41.025000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,162.78090842068195
110286,110286,2022-09-29 19:01:41.153000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,163.16970355808735
110287,110287,2022-09-29 19:01:41.281000+00:00,95.26,-90.0,37.819073,-121.289075,48.0,3.153,162.53791145980358
110288,110288,2022-09-29 19:01:41.409000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,163.58279839158058
110289,110289,2022-09-29 19:01:41.537000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,164.36038866639137
110290,110290,2022-09-29 19:01:41.665000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,165.84267012774944
110291,110291,2022-09-29 19:01:41.793000+00:00,94.16,-90.0,37.819073,-121.289075,48.0,3.153,166.81465797126293
110292,110292,2022-09-29 19:01:41.921000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,166.4744622260332
110293,110293,2022-09-29 19:01:42.049000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,167.42215372622013
110294,110294,2022-09-29 19:01:42.177000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,167.71375007927418
110295,110295,2022-09-29 19:01:42.305000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,168.0539547652006
110296,110296,2022-09-29 19:01:42.433000+00:00,91.84,-90.0,37.819073,-121.289091,48.0,3.073,168.10255527496338
110297,110297,2022-09-29 19:01:42.561000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,167.90814876556396
110298,110298,2022-09-29 19:01:42.689000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,168.24836015701294
110299,110299,2022-09-29 19:01:42.817000+00:00,94.16,-90.0,37.819073,-121.289091,48.0,3.073,168.1268560886383
110300,110300,2022-09-29 19:01:42.945000+00:00,94.16,-90.0,37.819073,-121.289106,48.0,3.096,167.90814876556396
110301,110301,2022-09-29 19:01:43.073000+00:00,94.16,-90.0,37.819073,-121.289106,48.0,3.096,167.78665587306023
110302,110302,2022-09-29 19:01:43.201000+00:00,94.16,-90.0,37.819073,-121.289106,48.0,3.096,167.81094998121262
110303,110303,2022-09-29 19:01:43.329000+00:00,95.26,-90.0,37.819073,-121.289106,48.0,3.096,167.61655017733574
110304,110304,2022-09-29 19:01:43.457000+00:00,91.84,-90.0,37.819073,-121.289106,48.0,3.096,167.08195574581623
110305,110305,2022-09-29 19:01:43.585000+00:00,94.16,-90.0,37.819073,-121.289106,48.0,3.096,165.30807681381702
110306,110306,2022-09-29 19:01:43.713000+00:00,90.53,-90.0,37.819073,-121.289106,48.0,3.096,164.9678810685873
110307,110307,2022-09-29 19:01:43.841000+00:00,95.26,-90.0,37.819073,-121.289106,48.0,3.096,163.50989930331707
110308,110308,2022-09-29 19:01:43.969000+00:00,94.16,-90.0,37.819073,-121.289122,48.0,3.05,163.09680446982384
110309,110309,2022-09-29 19:01:44.097000+00:00,94.16,-90.0,37.819073,-121.289122,48.0,3.05,163.1940032541752
110310,110310,2022-09-29 19:01:44.225000+00:00,95.26,-90.0,37.819073,-121.289122,48.0,3.05,164.117391705513
110311,110311,2022-09-29 19:01:44.353000+00:00,95.26,-90.0,37.819073,-121.289122,48.0,3.05,163.82579535245895
110312,110312,2022-09-29 19:01:44.481000+00:00,95.26,-90.0,37.819073,-121.289122,48.0,3.05,163.7285965681076
110313,110313,2022-09-29 19:01:44.609000+00:00,91.84,-90.0,37.819073,-121.289122,48.0,3.05,163.5341989994049
110314,110314,2022-09-29 19:01:44.737000+00:00,94.16,-90.0,37.819073,-121.289122,48.0,3.05,163.58279839158058
110315,110315,2022-09-29 19:01:44.865000+00:00,94.16,-90.0,37.819073,-121.289122,48.0,3.05,164.02019292116165
110316,110316,2022-09-29 19:01:44.993000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,163.8500950485468
110317,110317,2022-09-29 19:01:45.121000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,163.82579535245895
110318,110318,2022-09-29 19:01:45.249000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,165.5510737746954
110319,110319,2022-09-29 19:01:45.377000+00:00,90.74,-90.0,37.819073,-121.289137,48.0,3.073,167.47074976563454
110320,110320,2022-09-29 19:01:45.505000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,167.88384906947613
110321,110321,2022-09-29 19:01:45.633000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,168.80727887153623
110322,110322,2022-09-29 19:01:45.761000+00:00,91.84,-90.0,37.819073,-121.289137,48.0,3.073,170.2896285057068
110323,110323,2022-09-29 19:01:45.889000+00:00,90.53,-90.0,37.819073,-121.289153,48.0,3.073,169.97371569275856
110324,110324,2022-09-29 19:01:46.017000+00:00,94.16,-90.0,37.819073,-121.289153,48.0,3.073,170.6298365443945
110325,110325,2022-09-29 19:01:46.145000+00:00,94.16,-90.0,37.819073,-121.289153,48.0,3.073,171.1158461123705
110326,110326,2022-09-29 19:01:46.273000+00:00,94.16,-90.0,37.819073,-121.289153,48.0,3.073,173.42431835830212
110327,110327,2022-09-29 19:01:46.401000+00:00,94.16,-90.0,37.819073,-121.289153,48.0,3.073,174.34770680963993
110328,110328,2022-09-29 19:01:46.529000+00:00,95.26,-90.0,37.819073,-121.289153,48.0,3.073,173.8617128878832
110329,110329,2022-09-29 19:01:46.657000+00:00,94.16,-90.0,37.819073,-121.289153,48.0,3.073,173.42431835830212
110330,110330,2022-09-29 19:01:46.785000+00:00,95.26,-90.0,37.819073,-121.289153,48.0,3.073,172.9626241326332
110331,110331,2022-09-29 19:01:46.913000+00:00,95.26,-93.842,37.819072,-121.289168,48.0,3.027,174.03181076049805
110332,110332,2022-09-29 19:01:47.041000+00:00,94.16,-93.842,37.819072,-121.289168,48.0,3.027,175.31969465315342
110333,110333,2022-09-29 19:01:47.169000+00:00,94.16,-93.842,37.819072,-121.289168,48.0,3.027,173.1570217013359
110334,110334,2022-09-29 19:01:47.297000+00:00,94.16,-93.842,37.819072,-121.289168,48.0,3.027,169.87651467323303
110335,110335,2022-09-29 19:01:47.425000+00:00,90.74,-93.842,37.819072,-121.289168,48.0,3.027,169.17179107666016
110336,110336,2022-09-29 19:01:47.553000+00:00,94.16,-93.842,37.819072,-121.289168,48.0,3.027,168.5885715484619
110337,110337,2022-09-29 19:01:47.681000+00:00,91.84,-93.842,37.819072,-121.289168,48.0,3.027,169.07458782196045
110338,110338,2022-09-29 19:01:47.809000+00:00,95.26,-93.842,37.819072,-121.289168,48.0,3.027,168.36986422538757
110339,110339,2022-09-29 19:01:47.937000+00:00,90.53,-93.842,37.819071,-121.289183,48.0,3.027,168.19976188242435
110340,110340,2022-09-29 19:01:48.065000+00:00,90.74,-93.842,37.819071,-121.289183,48.0,3.027,167.95675486326218
110341,110341,2022-09-29 19:01:48.193000+00:00,90.53,-93.842,37.819071,-121.289183,48.0,3.027,168.564270734787
110342,110342,2022-09-29 19:01:48.321000+00:00,94.16,-93.842,37.819071,-121.289183,48.0,3.027,168.2240604609251
110343,110343,2022-09-29 19:01:48.449000+00:00,94.16,-93.842,37.819071,-121.289183,48.0,3.027,168.61287236213684
110344,110344,2022-09-29 19:01:48.577000+00:00,94.16,-93.842,37.819071,-121.289183,48.0,3.027,169.24469351768494
110345,110345,2022-09-29 19:01:48.705000+00:00,91.84,-93.842,37.819071,-121.289183,48.0,3.027,169.43910002708435
110346,110346,2022-09-29 19:01:48.833000+00:00,90.53,-93.842,37.819071,-121.289183,48.0,3.027,169.82791304588318
110347,110347,2022-09-29 19:01:48.961000+00:00,94.16,-90.0,37.819071,-121.289199,48.0,2.946,169.00168538093567
110348,110348,2022-09-29 19:01:49.089000+00:00,95.26,-90.0,37.819071,-121.289199,48.0,2.946,169.36619758605957
110349,110349,2022-09-29 19:01:49.217000+00:00,91.84,-90.0,37.819071,-121.289199,48.0,2.946,170.3868306428194
110350,110350,2022-09-29 19:01:49.345000+00:00,94.16,-90.0,37.819071,-121.289199,48.0,2.946,170.24102576076984
110351,110351,2022-09-29 19:01:49.473000+00:00,95.26,-90.0,37.819071,-121.289199,48.0,2.946,169.43910002708435
110352,110352,2022-09-29 19:01:49.601000+00:00,95.26,-90.0,37.819071,-121.289199,48.0,2.946,169.85221162438393
110353,110353,2022-09-29 19:01:49.729000+00:00,94.16,-90.0,37.819071,-121.289199,48.0,2.946,170.07091894745827
110354,110354,2022-09-29 19:01:49.857000+00:00,94.16,-90.0,37.819071,-121.289199,48.0,2.946,170.0223184376955
110355,110355,2022-09-29 19:01:49.985000+00:00,95.26,-93.842,37.81907,-121.289214,48.0,3.119,170.11951945722103
110356,110356,2022-09-29 19:01:50.113000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,169.68210816383362
110357,110357,2022-09-29 19:01:50.241000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,170.77564142644405
110358,110358,2022-09-29 19:01:50.369000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,170.92144407331944
110359,110359,2022-09-29 19:01:50.497000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,171.09154418110847
110360,110360,2022-09-29 19:01:50.625000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,171.21304377913475
110361,110361,2022-09-29 19:01:50.753000+00:00,94.16,-93.842,37.81907,-121.289214,48.0,3.119,171.45603626966476
110362,110362,2022-09-29 19:01:50.881000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.99434651434422
110363,110363,2022-09-29 19:01:51.009000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.24102352559566
110364,110364,2022-09-29 19:01:51.137000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.4597319662571
110365,110365,2022-09-29 19:01:51.265000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.8971443772316
110366,110366,2022-09-29 19:01:51.393000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.70274122059345
110367,110367,2022-09-29 19:01:51.521000+00:00,91.84,-93.842,37.819069,-121.289229,48.0,2.992,170.9943476319313
